n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
84,550.0,0.0389282362801688,1,98057.14792521826,540p,4,JPEG,cloud,114.212.81.11,0.03788985524858747,114.212.81.11,0.0076199259076799655,1.0,0.02670833333333333,1.0,0.00015931463106539167,cloud,114.212.81.11,0.0010383810315813338,114.212.81.11,0.0093515259878976,1.0,0.7334791666666667,1.0,0.0002421715836773562
85,557.0,0.03415319323539734,1,98057.14792521826,540p,4,JPEG,cloud,114.212.81.11,0.033005982637405396,114.212.81.11,0.009313195943832397,1.0,0.0268125,1.0,0.00015931463106539167,cloud,114.212.81.11,0.0011472105979919434,114.212.81.11,0.009074300527572632,1.0,0.7410625,1.0,0.0002421715836773562
86,563.0,0.040066276277814596,1,98057.14792521826,540p,4,JPEG,cloud,114.212.81.11,0.038913181849888394,114.212.81.11,0.009801081248692105,1.0,0.02675,1.0,0.00015931463106539167,cloud,114.212.81.11,0.0011530944279261998,114.212.81.11,0.00964944703238351,1.0,0.7123125,1.0,0.0002421715836773562
87,569.0,0.03911055837358747,1,70838.7473354502,540p,4,JPEG,cloud,114.212.81.11,0.037930692945207865,114.212.81.11,0.008422136306762695,1.0,0.02666666666666667,1.0,0.00015931463106539167,cloud,114.212.81.11,0.0011798654283796037,114.212.81.11,0.008533852440970286,1.0,0.67325,1.0,0.0002421715836773562
88,570.0,1.4904273748397827,1,70838.7473354502,540p,5,JPEG,host,192.168.1.7,1.4298036098480225,192.168.1.7,0.05312812328338623,0.05,0.051333333333333335,1.0,0.004894380112293365,host,192.168.1.7,0.060623764991760254,192.168.1.7,0.031227827072143555,0.85,0.43933333333333335,1.0,0.007254081756926373
89,575.0,0.5015588601430258,1,105996.6762303064,540p,5,JPEG,host,192.168.1.7,0.47088197867075604,192.168.1.7,0.018903017044067383,0.05,0.051833333333333335,1.0,0.004894380112293365,host,192.168.1.7,0.030676881472269695,192.168.1.7,0.010420918464660641,0.85,0.30766666666666664,1.0,0.007254081756926373
90,580.0,0.48489348093668616,1,97931.02277759656,540p,5,JPEG,host,192.168.1.7,0.4579107364018758,192.168.1.7,0.022501627604166685,0.05,0.0515,1.0,0.004894380112293365,host,192.168.1.7,0.026982744534810383,192.168.1.7,0.010574658711751301,0.85,0.3805,1.0,0.007254081756926373
91,585.0,0.49428093433380127,1,83507.59668730591,540p,5,JPEG,host,192.168.1.7,0.47744683424631756,192.168.1.7,0.01622148354848224,0.05,0.050666666666666665,1.0,0.004894380112293365,host,192.168.1.7,0.016834100087483723,192.168.1.7,0.011145273844401043,0.85,0.4776666666666667,1.0,0.007254081756926373
92,590.0,0.4560840129852295,1,91646.24248932532,540p,5,JPEG,host,192.168.1.7,0.43924955526987713,192.168.1.7,0.022746245066324833,0.05,0.051833333333333335,1.0,0.004894380112293365,host,192.168.1.7,0.016834457715352375,192.168.1.7,0.013493975003560386,0.85,0.49416666666666664,1.0,0.007254081756926373
93,595.0,0.48033662637074787,1,80726.21625314599,540p,5,JPEG,host,192.168.1.7,0.4668972094853719,192.168.1.7,0.0221865177154541,0.05,0.051166666666666666,1.0,0.004894380112293365,host,192.168.1.7,0.013439416885375977,192.168.1.7,0.011173725128173828,0.85,0.6185,1.0,0.007254081756926373
94,596.0,0.6054145097732544,1,80726.21625314599,540p,4,JPEG,host,192.168.1.7,0.3832813501358032,192.168.1.7,0.05055403709411621,0.2,0.16516666666666666,1.0,0.004894380112293365,host,192.168.1.7,0.22213315963745117,192.168.1.7,0.03759431838989258,0.1,0.12366666666666666,1.0,0.007254081756926373
95,600.0,0.24684519767761232,1,80726.21625314599,540p,4,JPEG,host,192.168.1.7,0.15320143699645997,192.168.1.7,0.025653314590454085,0.2,0.16533333333333333,1.0,0.004894380112293365,host,192.168.1.7,0.09364376068115235,192.168.1.7,0.011948585510253906,0.1,0.121,1.0,0.007254081756926373
96,607.0,0.15222787857055664,1,85975.02182338867,540p,4,JPEG,host,192.168.1.7,0.09490415453910828,192.168.1.7,0.01323932409286499,0.2,0.1668333333333333,1.0,0.004894380112293365,host,192.168.1.7,0.057323724031448364,192.168.1.7,0.009187042713165283,0.1,0.11983333333333335,1.0,0.007254081756926373
97,613.0,0.18205533708844868,1,85975.02182338867,540p,4,JPEG,host,192.168.1.7,0.10865974426269531,192.168.1.7,0.015592472893851142,0.2,0.1665,1.0,0.004894380112293365,host,192.168.1.7,0.07339559282575335,192.168.1.7,0.008539165769304552,0.1,0.11349999999999999,1.0,0.007254081756926373
98,619.0,0.19566866329738072,1,104281.4546796416,540p,4,JPEG,host,192.168.1.7,0.10822606086730957,192.168.1.7,0.01598582948957171,0.2,0.16716666666666666,1.0,0.004894380112293365,host,192.168.1.7,0.08744260243007115,192.168.1.7,0.01983397347586495,0.1,0.11433333333333333,1.0,0.007254081756926373
